"AnimalID","Name","DateTime","OutcomeType","OutcomeSubtype","AnimalType","SexuponOutcome","AgeuponOutcome","Breed","Color"
5021,0.541888923752746,0.443487103324466,1,1,1,0.6,0.136363636363636,0.910079767947788,0.104109589041096
5441,0.250549105742077,0.159346015077526,1,1,1,0.8,0.136363636363636,0.0398839738941262,0.104109589041096
6761,0.462503922183872,0.208774923157408,4,1,1,0.6,0.5,0.910079767947788,0.901369863013699
1098,0.77141512394101,0.196282933391426,4,1,1,0.6,0.863636363636364,0.677302393038434,0.454794520547945
18723,0.16598682146219,0.686221443416343,1,1,1,0.6,0.613636363636364,0.504713560551124,0.654794520547945
7160,0,0.223711723802361,5,14,0,0.4,0.590909090909091,0.464104423495286,0.0136986301369863
7054,0,0.225704145286166,5,14,1,0.4,0.659090909090909,0.30891950688905,0.268493150684932
13088,0,0.428277596945696,5,14,1,0.4,0.568181818181818,0.222625090645395,0.791780821917808
22622,0,0.955061593332941,5,16,0,0.4,0.159090909090909,0.464104423495286,0.304109589041096
24813,0.451051145277691,0.880919821334016,4,1,1,0.8,1,0.326323422770123,0.0986301369863014
16725,0,0.596548960617476,5,14,1,1,0.818181818181818,0.614213197969543,0.241095890410959
16543,0.143551929714465,0.759517271098122,1,1,1,0.6,0.136363636363636,0.641044234952864,0.104109589041096
25585,0.273768434264198,0.922089641475441,4,1,1,0.4,0.840909090909091,0.656997824510515,0.312328767123288
16337,0.698305616567305,0.694178408384389,1,8,1,0.8,0.863636363636364,0.697606961566352,0.871232876712329
25330,0.512707875745215,0.958669577647989,1,1,1,0.6,0.5,0.2356780275562,0.791780821917808
12425,0.577973015374961,0.400844831232519,3,17,1,0.6,1,0.588107324147933,0.452054794520548
6101,0,0.1765741799349,5,14,1,0.4,0.0681818181818182,0.375634517766497,0.915068493150685
5057,0.839661123313461,0.129726833131123,1,1,1,0.6,0.136363636363636,0.919506889050036,0.871232876712329
3230,0.0437715720112959,0.111279045545833,1,13,0,0.8,0.454545454545455,0.464104423495286,0.947945205479452
13207,0.89645434577973,0.47307527791338,5,14,1,0.8,0.136363636363636,0.155184916606236,0.750684931506849
685,0.902729839974898,0.87045046534888,1,1,1,0.8,0.795454545454545,0.42422044960116,0.241095890410959
5251,0.183715092563539,0.144747910183611,4,1,1,0.6,0.613636363636364,0.773023930384336,0.876712328767123
26301,0.405083150298086,0.972319175426908,1,1,1,0.8,0.977272727272727,0.504713560551124,0.350684931506849
562,0.184813304047694,0.248543051728223,4,1,0,0.6,0.704545454545455,0.464104423495286,0.602739726027397
13751,0,0.453851511330406,1,1,1,0.8,0.454545454545455,0.514865844815083,0.756164383561644
4200,0.994665829934107,0.0806270800768982,1,1,1,0.6,0.840909090909091,0.504713560551124,0.0986301369863014
14644,0.577973015374961,0.508806089526987,1,1,0,0.6,0.75,0.461928934010152,0.284931506849315
21243,0.638060872293693,0.758017787092353,5,14,1,0.2,0.454545454545455,0.561276287164612,0.871232876712329
19409,0.261217445873863,0.696528607069996,4,1,1,0.8,0.136363636363636,0.63886874546773,0.871232876712329
18222,0.929557577659241,0.82229524410741,1,8,0,0.8,0.75,0.464104423495286,0.0136986301369863
17637,0.97850643238155,0.644693846073117,5,14,1,0.6,0.5,0.405366207396664,0.619178082191781
580,0.671007216818324,0.232695111809351,4,1,1,0.6,0.795454545454545,0.432922407541697,0.101369863013699
10473,0.687794163790398,0.366443360688713,1,1,1,0.8,0.886363636363636,0.841189267585207,0.104109589041096
1262,0.125823658613116,0.073437348441602,4,1,1,0.6,0.613636363636364,0.173313995649021,0.791780821917808
26661,0.912927518042046,0.993870879002931,2,10,0,0.8,0.181818181818182,0.464104423495286,0.810958904109589
11657,0,0.373571872669479,5,14,0,0.2,0.590909090909091,0.464104423495286,0.104109589041096
15345,0.378098525258864,0.523545715180725,5,14,1,0.4,0.136363636363636,0.773023930384336,0.356164383561644
1912,0.92390963288359,0.0286706748314074,1,8,1,0.6,0.863636363636364,0.326323422770123,0.841095890410959
6494,0,0.195005271250773,5,14,0,0.2,0.0454545454545455,0.464104423495286,0.797260273972603
6432,0.495920928773141,0.200466541471148,4,1,1,0.2,0.795454545454545,0.326323422770123,0.841095890410959
22251,0,0.916071828941154,1,8,0,0.8,0.659090909090909,0.464104423495286,0.304109589041096
13299,0.648572325070599,0.446996500143906,1,1,0,0.8,0.0681818181818182,0.464104423495286,0.284931506849315
3408,0.735331032318795,0.0436750556144784,4,1,1,0.6,0.136363636363636,0.697606961566352,0.871232876712329
1399,0.794006903043615,0.0528548235522347,1,8,1,0.6,0.613636363636364,0.326323422770123,0.241095890410959
15654,0,0.542693155960648,1,13,1,0.8,0.454545454545455,0.871646120377085,0.69041095890411
25538,0.777219956071541,0.930218339500352,4,1,1,0.6,0.954545454545455,0.23060188542422,0.246575342465753
25938,0,0.949612249019293,5,14,0,0.4,0.5,0.464104423495286,0.895890410958904
12084,0.942265453404456,0.396240636175568,4,1,1,0.6,0.613636363636364,0.470630891950689,0.356164383561644
26620,0.987449011609664,0.993093309884351,1,1,1,0.6,0.136363636363636,0.326323422770123,0.750684931506849
11484,0,0.371061071773287,5,14,1,0.6,0.795454545454545,0.896301667875272,0.104109589041096
19733,0.961876372764355,0.782056439751114,1,8,1,0.8,0.454545454545455,0.410442349528644,0.980821917808219
2078,0.423595858173831,0.0263824908607801,3,2,1,0.6,0.704545454545455,0.773023930384336,0.268493150684932
19556,0.998744901160966,0.747918929276193,5,14,0,0.2,0.568181818181818,0.461928934010152,0.112328767123288
20237,0,0.717154065223579,5,14,0,1,0.0909090909090909,0.464104423495286,0.104109589041096
8226,0,0.266101166671702,5,16,0,0.6,0.136363636363636,0.458303118201595,0.591780821917808
25516,0.416849701914026,0.922129394497864,1,1,1,0.8,0.568181818181818,0.985496736765772,0.972602739726027
17376,0,0.645685286452329,1,8,0,0.6,0.454545454545455,0.461203770848441,0.172602739726027
3597,0.520709130844054,0.06087380323526,1,1,1,0.8,0.5,0.878897751994199,0.0136986301369863
12399,0.735958581738312,0.401073808641671,4,1,1,0.8,0.5,0.773023930384336,0.104109589041096
18827,0.793065578914339,0.809612439833801,1,8,0,0.8,0.659090909090909,0.464104423495286,0.304109589041096
17600,0.676655161593976,0.842585186751749,1,8,0,0.8,0.840909090909091,0.464104423495286,0.104109589041096
23639,0,0.843990058564153,5,14,0,0.6,0.568181818181818,0.464104423495286,0.602739726027397
21354,0.877784750549106,0.762040792961489,5,14,1,0.6,0.136363636363636,0.326323422770123,0.750684931506849
15057,0.353153435833072,0.523451898047809,1,1,0,0.8,0.136363636363636,0.464104423495286,0.112328767123288
17585,0.0422026984625039,0.662305230066642,1,13,1,0.6,0.0681818181818182,0.618564176939811,0.791780821917808
14757,0.678694697207405,0.561470098571594,1,1,0,0.8,0.454545454545455,0.464104423495286,0.235616438356164
906,0.176498274239096,0.0115872109756505,1,1,1,0.6,0.136363636363636,0.773023930384336,0.876712328767123
12949,0.0906808911201757,0.419469122237364,4,1,1,0.6,0.5,0.773023930384336,0.235616438356164
21664,0.101192343897082,0.814397908672996,1,8,0,0.8,0.454545454545455,0.464104423495286,0.380821917808219
14885,0.817069344210857,0.500604245940819,4,1,1,0.8,0.909090909090909,0.773023930384336,0.268493150684932
15945,0.880451835582052,0.565803178015625,5,14,0,0.6,0.613636363636364,0.464104423495286,0.304109589041096
4801,0.845465955443991,0.118122925886055,1,1,0,0.8,0.5,0.0522117476432197,0.112328767123288
13181,0.743332287417634,0.562486185824708,1,1,1,0.8,0.931818181818182,0.773023930384336,0.967123287671233
11160,0,0.35507240615504,3,17,0,0.8,0.954545454545455,0.464104423495286,0.380821917808219
10426,0.00909946658299341,0.486804381737143,1,1,1,0.6,0.840909090909091,0.192893401015228,0.104109589041096
3068,0.806401004079071,0.0451141150261654,1,1,0,0.8,0.454545454545455,0.464104423495286,0.304109589041096
22195,0.717445873862567,0.793680223507393,5,14,1,0.8,0.454545454545455,0.645395213923133,0.104109589041096
18329,0,0.665285911687866,5,14,0,1,0.477272727272727,0.464104423495286,0.284931506849315
1189,0.0640100407907123,0.613788256321128,4,1,1,0.4,0.295454545454545,0.612037708484409,0.69041095890411
12698,0,0.408907539240208,5,14,0,0.4,0.113636363636364,0.464104423495286,0.104109589041096
11046,0.275494195167869,0.37595546389392,1,1,0,0.6,0.931818181818182,0.464104423495286,0.602739726027397
22166,0,0.786911873909773,1,1,0,0.8,0.454545454545455,0.458303118201595,0.104109589041096
305,0.544399121430813,0.532546594517581,3,2,1,0.6,0.863636363636364,0.621464829586657,0.756164383561644
12646,0,0.409112664835907,3,17,0,0.4,0.0681818181818182,0.464104423495286,0.186301369863014
1108,0.609507373705679,0.0324146144831392,5,14,1,0.8,0.613636363636364,0.169688179840464,0.750684931506849
15487,0,0.531250645986614,5,16,0,1,0.568181818181818,0.464104423495286,0.0136986301369863
13176,0.676655161593976,0.427373613215813,4,1,1,0.2,0.136363636363636,0.0195794053662074,0.104109589041096
10948,0.384374019454032,0.358454593302729,4,1,1,0.6,0.136363636363636,0.773023930384336,0.750684931506849
422,0.527141512394101,0.271755636581049,4,1,1,0.8,0.795454545454545,0.773023930384336,0.356164383561644
7703,0,0.245327827274708,5,14,0,0.4,0.590909090909091,0.458303118201595,0.112328767123288
9388,0.809538751176655,0.367900706490714,1,8,1,0.8,0.5,0.405366207396664,0.619178082191781
15055,0.259177910260433,0.514423986655705,1,1,1,0.6,0.704545454545455,0.127628716461204,0.791780821917808
14957,0.542359585817383,0.566014664094911,1,8,1,0.8,0.0681818181818182,0.614213197969543,0.926027397260274
11305,0.823972387825541,0.382705527101226,1,1,0,0.8,0.954545454545455,0.464104423495286,0.531506849315069
14769,0,0.503794823520432,2,10,0,0.6,0.181818181818182,0.907179115300943,0.50958904109589
13864,0.785691873235017,0.497279303145418,5,14,0,0.2,0.454545454545455,0.464104423495286,0.0136986301369863
2875,0,0.026626574418453,5,14,1,0.6,0.454545454545455,0.325598259608412,0.0136986301369863
8573,0,0.278464356645036,5,14,0,0.6,0.454545454545455,0.461928934010152,0.284931506849315
17610,0.118136178224035,0.638955099756234,4,1,1,1,0.136363636363636,0.396664249456128,0.312328767123288
5602,0.242547850643238,0.905980126669031,4,1,1,0.6,0.795454545454545,0.504713560551124,0.0986301369863014
14163,0,0.467290418090487,5,14,0,0.2,0.454545454545455,0.875271936185642,0.112328767123288
550,0.887354879196737,0.332448961094512,1,1,0,0.8,0.704545454545455,0.464104423495286,0.810958904109589
4520,0.634923125196109,0.101041052151195,1,1,0,0.4,0.840909090909091,0.464104423495286,0.0136986301369863
10553,0.777219956071541,0.366785236681545,1,1,1,0.6,0.909090909090909,0.503988397389413,0.0986301369863014
11783,0.16598682146219,0.381613909105509,1,1,0,0.6,0.75,0.464104423495286,0.457534246575342
23445,0.448070285534986,0.835021776705683,1,1,1,0.6,0.568181818181818,0.405366207396664,0.841095890410959
911,0.817696893630373,0.786845883892552,4,1,1,0.6,0.909090909090909,0.326323422770123,0.0684931506849315
25888,0,0.947207191162744,5,14,1,0.2,0.931818181818182,0.614213197969543,0.901369863013699
1039,0.359115155318481,0.388536500430128,3,17,1,0.8,1,0.773023930384336,0.356164383561644
20525,0.876843426419831,0.752628867372786,1,1,0,0.6,0.454545454545455,0.464104423495286,0.0136986301369863
15760,0.0260433009099467,0.612721285199314,5,14,1,0.6,0.5,0.0326323422770123,0.991780821917808
19105,0.859899592092877,0.711191111860235,4,1,1,0.8,0.613636363636364,0.531544597534445,0.104109589041096
18677,0.0152180734232821,0.735418193845278,1,1,0,0.8,0.454545454545455,0.464104423495286,0.104109589041096
1585,0.251804204581111,0.867947615057173,4,1,1,0.6,0.181818181818182,0.554024655547498,0.926027397260274
8130,0.321462190147474,0.258011426608765,3,2,1,0.4,0.863636363636364,0.342277012327774,0.0136986301369863
25469,0.510825227486665,0.919748188454768,4,1,1,0.6,0.5,0.504713560551124,0.0986301369863014
1804,0.176655161593976,0.103174994394824,1,8,0,0.6,0.75,0.464104423495286,0.104109589041096
942,0.430028239723878,0.153625555150958,1,1,1,0.8,0.613636363636364,0.781000725163162,0.356164383561644
5778,0.777219956071541,0.213083355727536,1,1,1,0.6,0.613636363636364,0.868020304568528,0.0986301369863014
8965,0.208660181989332,0.294401343334134,1,1,1,0.6,0.909090909090909,0.614213197969543,0.980821917808219
1838,0.549890178851585,0.833725033114268,5,14,1,0.6,0.5,0.0536620739666425,0.967123287671233
2877,0.240978977094446,0.309354045188056,1,1,1,0.8,0.5,0.773023930384336,0.268493150684932
18940,0,0.682716816959593,3,17,1,0.4,0.954545454545455,0.365482233502538,0.312328767123288
23687,0.520395356134296,0.840751777357633,4,1,1,0.2,0.704545454545455,0.325598259608412,0.791780821917808
8236,0.173360527141512,0.264849741525848,1,1,0,0.6,0.454545454545455,0.685279187817259,0.284931506849315
16824,0,0.602233642823864,5,16,0,1,0.136363636363636,0.464104423495286,0.104109589041096
13313,0.542359585817383,0.436289421084685,5,14,0,0.2,0.454545454545455,0.463379260333575,0.235616438356164
15447,0.801066834013179,0.647179205034959,3,15,1,0.8,0.613636363636364,0.650471356055112,0.356164383561644
15847,0,0.55071372576457,5,16,0,0.4,0.5,0.464104423495286,0.591780821917808
3173,0.365861311578287,0.0382018594873768,1,1,1,0.8,0.704545454545455,0.326323422770123,0.791780821917808
26083,0.868842171320992,0.958710920791308,1,1,1,0.6,0.0681818181818182,0.697606961566352,0.482191780821918
372,0.761531220583621,0.934456806751017,4,1,1,0.8,0.909090909090909,0.872371283538796,0.0684931506849315
14004,0.920771885786006,0.468539458054996,5,14,0,0.8,0.136363636363636,0.464104423495286,0.104109589041096
24037,0.674615625980546,0.862405248671057,1,1,1,0.6,0.5,0.326323422770123,0.750684931506849
22704,0.194854094759962,0.940352975036692,5,14,1,0.8,0.5,0.773023930384336,0.235616438356164
25806,0.565578914339504,0.944749659316598,5,14,1,0.6,0.159090909090909,0.773023930384336,0.901369863013699
6954,0.828679008471917,0.243099272837714,1,1,1,0.8,0.613636363636364,0.613488034807832,0.0136986301369863
24060,0.231251961091936,0.862394912885227,1,1,0,0.8,0.454545454545455,0.464104423495286,0.284931506849315
14416,0.756667712582366,0.493622025082567,1,1,1,0.8,0.136363636363636,0.773023930384336,0.904109589041096
13025,0.809538751176655,0.454751519758047,1,1,1,0.8,0.795454545454545,0.773023930384336,0.756164383561644
5149,0.237527455287104,0.143532262757937,1,8,0,0.6,0.454545454545455,0.464104423495286,0.284931506849315
20177,0,0.715875608022478,5,14,0,1,0.477272727272727,0.464104423495286,0.284931506849315
387,0.174458738625667,0.836004471419962,4,1,1,0.8,0.25,0.365482233502538,0.619178082191781
3551,0.189676812048949,0.404464741454293,4,1,1,0.6,0.863636363636364,0.396664249456128,0.131506849315068
16183,0.788045183558205,0.569473177045651,1,1,1,0.8,0.931818181818182,0.0812182741116751,0.241095890410959
22586,0.0994665829934107,0.80172385006432,5,14,0,0.8,0.136363636363636,0.464104423495286,0.797260273972603
17723,0,0.64369445508942,5,14,0,1,0.113636363636364,0.464104423495286,0.0136986301369863
20674,0,0.728393834783259,5,14,0,1,0.590909090909091,0.458303118201595,0.284931506849315
17562,0,0.636966653574671,3,12,1,0.2,0.5,0.773023930384336,0.235616438356164
9227,0.696893630373392,0.352793762909794,1,1,0,0.8,0.954545454545455,0.464104423495286,0.810958904109589
23472,0.898023219328522,0.894314999769433,1,8,0,0.6,0.568181818181818,0.464104423495286,0.591780821917808
8673,0.415280828365234,0.324449857922698,1,8,0,0.6,0.454545454545455,0.461928934010152,0.172602739726027
16909,0.766237841229997,0.615203463919362,5,14,1,0.6,0.613636363636364,0.614213197969543,0.997260273972603
8367,0,0.265817330091607,5,14,0,0.4,0.477272727272727,0.464104423495286,0.104109589041096
15056,0.259177910260433,0.587792164838293,1,1,1,0.6,0.136363636363636,0.04713560551124,0.342465753424658
22407,0.664417947913398,0.799582752276656,5,14,0,0.4,0.0909090909090909,0.464104423495286,0.0136986301369863
16401,0.630373391904613,0.580719307088918,4,1,1,0.6,0.909090909090909,0.896301667875272,0.454794520547945
18076,0,0.656212681850201,5,14,0,0.2,0.477272727272727,0.464104423495286,0.871232876712329
13868,0.71681832444305,0.482487998562531,1,8,0,0.6,0.454545454545455,0.464104423495286,0.0136986301369863
25485,0.801380608722937,0.97471230737673,1,1,1,0.8,0.5,0.614213197969543,0.0136986301369863
17986,0,0.652917156291393,3,17,0,0.4,0.795454545454545,0.907179115300943,0.413698630136986
13969,0.881550047066206,0.460420300755466,4,1,1,0.2,0.136363636363636,0.0536620739666425,0.268493150684932
18431,0.565422026984625,0.688527913777285,1,1,1,0.6,0.5,0.329224075416969,0.791780821917808
13537,0,0.442319159525699,5,14,1,0.2,0.136363636363636,0.850616388687455,0.876712328767123
19277,0.867430185127079,0.723915259277163,1,1,1,0.6,0.136363636363636,0.180565627266135,0.104109589041096
24080,0.651553184813304,0.916648247766278,5,14,1,0.6,0.136363636363636,0.773023930384336,0.901369863013699
22271,0,0.786775918573089,3,17,0,0.4,0.136363636363636,0.464104423495286,0.235616438356164
15574,0.153435833071854,0.712411529648599,5,14,0,0.6,0.931818181818182,0.464104423495286,0.90958904109589
6713,0,0.210842080323367,5,14,1,0.4,0.0681818181818182,0.773023930384336,0.268493150684932
10777,0,0.340496562953681,4,1,1,0.2,0.136363636363636,0.0326323422770123,0.791780821917808
6803,0.434264198305617,0.209814067163526,4,1,1,0.8,0.954545454545455,0.614213197969543,0.684931506849315
17632,0,0.640095216439306,4,1,1,0.8,0.613636363636364,0.614213197969543,0.0136986301369863
24045,0.671320991528083,0.862292350087377,5,14,0,0.8,0.795454545454545,0.464104423495286,0.112328767123288
12573,0.593191088798243,0.412423296543236,5,14,0,0.2,0.0681818181818182,0.464104423495286,0.0136986301369863
6520,0,0.198512282888868,1,1,1,0.6,0.136363636363636,0.716461203770848,0.720547945205479
25283,0.287417634138688,0.913213586628991,5,14,0,0.6,0.454545454545455,0.461928934010152,0.284931506849315
12561,0.78710385942893,0.45816232908188,1,1,1,0.6,0.136363636363636,0.504713560551124,0.312328767123288
24088,0,0.856350863356141,5,16,0,0.4,0.568181818181818,0.464104423495286,0.591780821917808
7107,0.135864449325384,0.223373028051323,3,15,1,0.8,0.613636363636364,0.0906453952139231,0.104109589041096
779,0.161437088170693,0.896927568403026,4,1,1,0.6,0.954545454545455,0.0195794053662074,0.904109589041096
1587,0.100407907122686,0.899194285741545,4,1,1,0.6,0.613636363636364,0.773023930384336,0.871232876712329
14963,0.452306244116724,0.566080654112132,1,1,1,0.6,0.0681818181818182,0.614213197969543,0.356164383561644
24212,0.280357703169125,0.866225514125839,5,14,1,0.6,0.136363636363636,0.910079767947788,0.312328767123288
1629,0.0133354251647317,0.926664419295799,5,14,1,0.6,0.613636363636364,0.326323422770123,0.70958904109589
16407,0.0906808911201757,0.808747414065891,1,1,1,0.6,0.863636363636364,0.773023930384336,0.104109589041096
21608,0,0.763615012649412,5,16,0,1,0.136363636363636,0.464104423495286,0.304109589041096
18163,0.066990900533417,0.698603714840439,4,1,1,0.8,0.5,0.773023930384336,0.268493150684932
17187,0,0.618541127681938,5,14,0,1,0.477272727272727,0.464104423495286,0.284931506849315
2334,0,0.000163782452379854,5,14,0,0.2,0.0909090909090909,0.464104423495286,0.591780821917808
23090,0.397395669909005,0.932231432555817,4,1,1,0.8,0.5,0.614213197969543,0.104109589041096
1446,0.98242861625353,0.469793268382195,4,1,0,0.8,0.863636363636364,0.907179115300943,0.813698630136986
6919,0.273768434264198,0.2164782638424,4,1,1,0.4,0.159090909090909,0.545322697606962,0.512328767123288
1570,0.673360527141512,0.153769461092127,1,1,0,0.6,0.977272727272727,0.464104423495286,0.0136986301369863
3038,0.728741763413869,0.0358031621144156,5,14,1,0.6,0.5,0.326323422770123,0.312328767123288
3205,0.197834954502667,0.541793147533007,1,1,1,0.6,1,0.326323422770123,0.841095890410959
3979,0,0.0701998622955303,4,1,1,0.8,0.613636363636364,0.493836113125453,0.0136986301369863
19502,0.412770630687167,0.703415420674434,1,1,1,0.6,0.613636363636364,0.956490210297317,0.0136986301369863
19977,0.00549105742077189,0.722796609226199,1,1,0,0.2,0.0681818181818182,0.458303118201595,0.871232876712329
17346,0,0.632373589363999,1,1,1,0.6,0.613636363636364,0.326323422770123,0.920547945205479
14827,0.547693755883276,0.620687790892742,5,14,0,0.6,0.181818181818182,0.464104423495286,0.104109589041096
18192,0.16598682146219,0.66417362212049,5,14,0,0.4,0.136363636363636,0.461928934010152,0.284931506849315
20551,0,0.725080022834136,5,14,0,0.2,0.477272727272727,0.464104423495286,0.810958904109589
20524,0.530593034201443,0.736584547523148,4,1,1,0.8,0.136363636363636,0.773023930384336,0.241095890410959
22386,0.790712268591152,0.794926083230108,1,1,1,0.8,0.454545454545455,0.326323422770123,0.871232876712329
17751,0.712268591151553,0.649392653323432,1,1,1,0.6,0.75,0.871646120377085,0.0986301369863014
19942,0,0.714555807678058,5,14,0,0.2,0.477272727272727,0.464104423495286,0.810958904109589
12476,0.383118920614998,0.406707606979359,5,14,1,0.4,0.75,0.0645395213923133,0.893150684931507
20731,0,0.735445225900525,1,1,1,0.6,0.454545454545455,0.614213197969543,0.312328767123288
129,0.594603074992156,0.219005761008009,4,1,1,0.6,1,0.772298767222625,0.791780821917808
22018,0,0.77762318269058,5,14,1,0.2,0.0681818181818182,0.773023930384336,0.268493150684932
18403,0.0906808911201757,0.798425939324167,1,1,1,0.8,1,0.636693255982596,0.375342465753425
24677,0,0.880721851282353,5,14,1,0.2,0.136363636363636,0.693255982596084,0.241095890410959
4676,0.311421399435206,0.112477201641641,3,2,1,0.2,0.613636363636364,0.773023930384336,0.356164383561644
23920,0.702227800439285,0.912780278684588,5,14,0,0.8,0.136363636363636,0.464104423495286,0.380821917808219
26080,0.948070285534986,0.957591475679896,1,1,1,0.8,0.136363636363636,0.697606961566352,0.547945205479452
16981,0.00298085974270474,0.934641260775057,4,1,1,0.4,0.204545454545455,0.447425670775925,0.679452054794521
13705,0,0.449035035133721,4,1,0,0.6,0.5,0.907179115300943,0.586301369863014
12841,0,0.414899909840145,5,16,0,1,0.840909090909091,0.464104423495286,0.0136986301369863
354,0.713053027925949,0.0646217181892339,4,1,1,0.6,0.954545454545455,0.697606961566352,0.871232876712329
2504,0.0691873235017258,0.0129578951887712,1,1,1,0.8,0.454545454545455,0.0536620739666425,0.901369863013699
8383,0.0387511766551616,0.280664288905886,4,1,1,0.8,0.5,0.910079767947788,0.0684931506849315
5025,0.854408534672105,0.126406660698413,5,14,0,0.2,0.659090909090909,0.92168237853517,0.416438356164384
13960,0,0.468294579436875,5,14,0,0.2,0.590909090909091,0.464104423495286,0.602739726027397
22234,0,0.785555500784725,5,14,0,0.2,0.477272727272727,0.464104423495286,0.602739726027397
24758,0.111860684028867,0.910634410534233,1,1,1,0.6,0.5,0.773023930384336,0.452054794520548
2215,0,0.122675442013856,1,8,1,0.8,0.659090909090909,0.0195794053662074,0.243835616438356
13959,0,0.468294579436875,5,14,0,0.4,0.590909090909091,0.464104423495286,0.186301369863014
10152,0.559146532789457,0.354014975758607,5,14,0,0.6,0.136363636363636,0.464104423495286,0.172602739726027
14051,0,0.463702310286651,5,16,0,0.2,0.454545454545455,0.464104423495286,0.284931506849315
793,0.970975839347349,0.423947697743459,3,2,1,0.6,0.613636363636364,0.936185641769398,0.487671232876712
10548,0,0.33249109929828,3,17,0,0.4,0.0681818181818182,0.464104423495286,0.0136986301369863
20463,0.839661123313461,0.754870142776955,1,1,0,0.6,0.568181818181818,0.464104423495286,0.591780821917808
19741,0.372921242547851,0.708899747647814,1,1,1,0.6,0.454545454545455,0.614213197969543,0.758904109589041
22512,0,0.79567184993075,5,16,0,1,0.136363636363636,0.464104423495286,0.0136986301369863
25834,0.461405710699718,0.943855216312096,1,1,1,0.8,0.159090909090909,0.283538796229152,0.70958904109589
16850,0.305616567304675,0.655338910417359,1,1,1,0.6,0.795454545454545,0.954314720812183,0.841095890410959
19358,0,0.69423962803892,5,14,0,1,0.545454545454545,0.464104423495286,0.284931506849315
11197,0.777690618136178,0.366632585075443,5,14,0,0.6,0.454545454545455,0.464104423495286,0.591780821917808
23778,0,0.841854526199627,3,1,0,0.6,0.954545454545455,0.464104423495286,0.284931506849315
23806,0.598839033573894,0.848777912584694,1,1,1,0.8,0.5,0.970993473531545,0.920547945205479
18980,0.00188264825855036,0.75832627054635,1,1,0,0.8,0.136363636363636,0.464104423495286,0.90958904109589
23630,0.94336366488861,0.842869023331844,5,14,0,0.8,0.136363636363636,0.464104423495286,0.83013698630137
22447,0,0.793382075839226,5,16,0,0.6,0.863636363636364,0.464104423495286,0.602739726027397
14520,0.615782867900847,0.491339406535079,5,14,0,0.8,0.5,0.464104423495286,0.304109589041096
24809,0.964229683087543,0.886408918670087,5,14,0,0.6,0.181818181818182,0.464104423495286,0.104109589041096
6264,0.118449952933794,0.445528023495626,4,1,1,0.6,0.704545454545455,0.348803480783176,0.750684931506849
20277,0.754628176968936,0.810515628503235,1,8,0,0.6,0.659090909090909,0.464104423495286,0.284931506849315
876,0.135864449325384,0.530504879285972,1,1,1,0.8,0.613636363636364,0.627266134880348,0.104109589041096
19915,0.500313774709758,0.7204941141675,1,1,1,0.8,0.5,0.848440899202321,0.841095890410959
7818,0.315186695952306,0.25887883755802,5,14,1,0.8,0.25,0.697606961566352,0.531506849315069
12720,0,0.415991527835861,5,14,0,0.4,0.0681818181818182,0.464104423495286,0.112328767123288
23576,0.510825227486665,0.838304581297316,4,1,1,0.4,0.5,0.97389412617839,0.871232876712329
2864,0.564794477565108,0.0287231488210049,1,1,1,0.8,0.613636363636364,0.390137781000725,0.153424657534247
18474,0.616724192030122,0.675830798415604,5,14,1,0.8,0.272727272727273,0.180565627266135,0.104109589041096
26079,0.571069971760276,0.957596246042587,1,1,1,0.6,0.136363636363636,0.697606961566352,0.876712328767123
3667,0.332914967053655,0.0596780323207974,5,14,1,0.8,0.136363636363636,0.325598259608412,0.841095890410959
3218,0.16598682146219,0.0393109688129588,4,1,1,0.8,0.704545454545455,0.0536620739666425,0.189041095890411
9408,0.791653592720427,0.299228950377097,4,1,0,0.4,0.5,0.464104423495286,0.591780821917808
14184,0.215877000313775,0.508286119993703,1,8,0,0.6,0.454545454545455,0.464104423495286,0.112328767123288
16946,0.594916849701914,0.608059050729627,4,1,1,0.8,0.704545454545455,0.317621464829587,0.353424657534247
9071,0,0.288855796706224,5,14,0,0.4,0.454545454545455,0.464104423495286,0.457534246575342
5318,0,0.147772320129499,5,16,0,0.8,0.886363636363636,0.461928934010152,0.284931506849315
25801,0.520395356134296,0.988388937210896,1,1,0,0.8,0.5,0.464104423495286,0.284931506849315
8569,0,0.280612609976737,5,14,1,0.6,0.613636363636364,0.326323422770123,0.791780821917808
23733,0.57028553498588,0.84413952992846,4,1,1,0.8,0.272727272727273,0.365482233502538,0.487671232876712
7368,0.151396297458425,0.269298899795351,1,1,0,0.6,0.454545454545455,0.464104423495286,0.0136986301369863
11486,0.806401004079071,0.950670474476174,1,8,1,0.8,1,0.773023930384336,0.506849315068493
10869,0.834170065892689,0.37705026213143,1,1,1,0.6,0.136363636363636,0.416243654822335,0.901369863013699
2282,0.994979604643866,0.0930530798256591,1,1,1,0.6,0.613636363636364,0.405366207396664,0.0986301369863014
1829,0.0635393787260747,0.0632764759104635,5,14,1,0.6,0.909090909090909,0.848440899202321,0.841095890410959
15530,0,0.533540420078139,5,16,0,0.4,0.5,0.464104423495286,0.304109589041096
1236,0.0130216504549733,0.788108439884684,1,1,1,0.8,0.613636363636364,0.646845540246555,0.452054794520548
23705,0.671007216818324,0.984843762671276,1,1,1,0.6,0.136363636363636,0.629441624365482,0.104109589041096
10390,0,0.340378098946863,5,14,0,0.2,0.681818181818182,0.464104423495286,0.0136986301369863
